plec;wiek;czas_w_pom;temp_w_pom;poziom_kurzu;poziom_oswietlenia;niebezp_towary;decyzja
2;18;40;0;2;1;0;1
2;54;40;0;2;1;0;1
2;25;40;0;2;1;0;1
2;41;40;0;2;1;0;1
2;25;41;0;2;1;0;1
2;18;40;0;1;1;1;1
2;54;40;0;1;1;1;1
2;25;40;0;1;1;1;1
2;41;40;0;1;1;1;1
2;25;41;0;1;1;1;1
2;18;40;0;1;1;0;0
2;54;40;0;1;1;0;0
2;25;40;0;1;1;0;0
2;41;40;0;1;1;0;0
2;25;41;0;1;1;0;0
2;18;40;0;1;2;0;0
2;54;40;0;1;2;0;0
2;25;40;0;1;2;0;0
2;41;40;0;1;2;0;0
2;25;41;0;1;2;0;0
1;18;40;0;1;1;0;1
1;54;40;0;1;1;0;1
1;25;40;0;1;1;0;1
1;41;40;0;1;1;0;1
1;25;41;0;1;1;0;1
2;18;39;0;2;1;1;1
2;54;39;0;2;1;1;1
2;25;39;0;2;1;1;1
2;41;39;0;2;1;1;1
2;25;20;0;2;1;1;1
2;18;39;0;2;2;1;1
2;54;39;0;2;2;1;1
2;25;39;0;2;2;1;1
2;41;39;0;2;2;1;1
2;25;20;0;2;2;1;1
2;18;39;0;1;1;1;0
2;54;39;0;1;1;1;0
2;25;39;0;1;1;1;0
2;41;39;0;1;1;1;0
2;25;20;0;1;1;1;0
2;18;39;0;1;2;1;0
2;54;39;0;1;2;1;0
2;25;39;0;1;2;1;0
2;41;39;0;1;2;1;0
2;25;20;0;1;2;1;0
1;18;39;0;1;1;1;1
1;54;39;0;1;1;1;1
1;25;39;0;1;1;1;1
1;41;39;0;1;1;1;1
1;25;20;0;1;1;1;1
1;18;39;0;2;1;0;0
1;54;39;0;2;1;0;0
1;25;39;0;2;1;0;0
1;41;39;0;2;1;0;0
1;25;20;0;2;1;0;0
2;18;40;1;2;1;1;1
2;54;40;1;2;1;1;1
2;25;40;1;2;1;1;1
2;41;40;1;2;1;1;1
2;25;41;1;2;1;1;1
2;18;40;1;2;2;1;1
2;54;40;1;2;2;1;1
2;25;40;1;2;2;1;1
2;41;40;1;2;2;1;1
2;25;41;1;2;2;1;1
2;18;40;1;1;1;1;0
2;54;40;1;1;1;1;0
2;25;40;1;1;1;1;0
2;41;40;1;1;1;1;0
2;25;41;1;1;1;1;0
1;18;40;1;1;1;1;1
1;54;40;1;1;1;1;1
1;25;40;1;1;1;1;1
1;41;40;1;1;1;1;1
1;25;41;1;1;1;1;1
1;18;40;1;1;2;1;1
1;54;40;1;1;2;1;1
1;25;40;1;1;2;1;1
1;41;40;1;1;2;1;1
1;25;41;1;1;2;1;1
1;18;40;1;2;1;0;0
1;54;40;1;2;1;0;0
1;25;40;1;2;1;0;0
1;41;40;1;2;1;0;0
1;25;41;1;2;1;0;0
2;18;39;1;2;1;1;0
2;54;39;1;2;1;1;0
2;25;39;1;2;1;1;0
2;41;39;1;2;1;1;0
2;25;20;1;2;1;1;0
1;18;39;1;2;1;1;0
1;54;39;1;2;1;1;0
1;25;39;1;2;1;1;0
1;41;39;1;2;1;1;0
1;25;20;1;2;1;1;0
1;18;19;0;2;1;1;0
1;54;19;0;2;1;1;0
1;25;19;0;2;1;1;0
1;41;19;0;2;1;1;0
1;25;19;0;2;1;1;0
2;55;40;0;2;1;0;1
2;63;40;0;2;1;0;1
2;57;40;0;2;1;0;1
2;72;40;0;2;1;0;1
2;57;41;0;2;1;0;1
2;55;40;0;2;2;1;1
2;63;40;0;2;2;1;1
2;57;40;0;2;2;1;1
2;72;40;0;2;2;1;1
2;57;41;0;2;2;1;1
2;55;40;0;2;2;0;0
2;63;40;0;2;2;0;0
2;57;40;0;2;2;0;0
2;72;40;0;2;2;0;0
2;57;41;0;2;2;0;0
2;55;40;0;1;2;0;0
2;63;40;0;1;2;0;0
2;57;40;0;1;2;0;0
2;72;40;0;1;2;0;0
2;57;41;0;1;2;0;0
1;55;40;0;2;2;0;1
1;63;40;0;2;2;0;1
1;57;40;0;2;2;0;1
1;72;40;0;2;2;0;1
1;57;41;0;2;2;0;1
2;55;39;0;2;1;1;1
2;63;39;0;2;1;1;1
2;57;39;0;2;1;1;1
2;72;39;0;2;1;1;1
2;57;20;0;2;1;1;1
2;55;39;0;1;1;1;1
2;63;39;0;1;1;1;1
2;57;39;0;1;1;1;1
2;72;39;0;1;1;1;1
2;57;20;0;1;1;1;1
2;55;39;0;2;2;1;0
2;63;39;0;2;2;1;0
2;57;39;0;2;2;1;0
2;72;39;0;2;2;1;0
2;57;20;0;2;2;1;0
2;55;39;0;1;2;1;0
2;63;39;0;1;2;1;0
2;57;39;0;1;2;1;0
2;72;39;0;1;2;1;0
2;57;20;0;1;2;1;0
1;55;39;0;2;2;1;1
1;63;39;0;2;2;1;1
1;57;39;0;2;2;1;1
1;72;39;0;2;2;1;1
1;57;20;0;2;2;1;1
1;55;39;0;2;1;0;0
1;63;39;0;2;1;0;0
1;57;39;0;2;1;0;0
1;72;39;0;2;1;0;0
1;57;20;0;2;1;0;0
2;55;40;1;2;1;1;1
2;63;40;1;2;1;1;1
2;57;40;1;2;1;1;1
2;72;40;1;2;1;1;1
2;57;41;1;2;1;1;1
2;55;40;1;1;1;1;1
2;63;40;1;1;1;1;1
2;57;40;1;1;1;1;1
2;72;40;1;1;1;1;1
2;57;41;1;1;1;1;1
2;55;40;1;2;2;1;0
2;63;40;1;2;2;1;0
2;57;40;1;2;2;1;0
2;72;40;1;2;2;1;0
2;57;41;1;2;2;1;0
1;55;40;1;2;2;1;1
1;63;40;1;2;2;1;1
1;57;40;1;2;2;1;1
1;72;40;1;2;2;1;1
1;57;41;1;2;2;1;1
1;55;40;1;1;2;1;1
1;63;40;1;1;2;1;1
1;57;40;1;1;2;1;1
1;72;40;1;1;2;1;1
1;57;41;1;1;2;1;1
1;55;40;1;2;1;0;0
1;63;40;1;2;1;0;0
1;57;40;1;2;1;0;0
1;72;40;1;2;1;0;0
1;57;41;1;2;1;0;0
2;55;39;1;2;1;1;0
2;63;39;1;2;1;1;0
2;57;39;1;2;1;1;0
2;72;39;1;2;1;1;0
2;57;20;1;2;1;1;0
1;55;39;1;2;1;1;0
1;63;39;1;2;1;1;0
1;57;39;1;2;1;1;0
1;72;39;1;2;1;1;0
1;57;20;1;2;1;1;0
1;55;19;0;2;1;1;0
1;63;19;0;2;1;1;0
1;57;19;0;2;1;1;0
1;72;19;0;2;1;1;0
1;57;19;0;2;1;1;0
